taxa	z	colours
UniRef100_A0A7M5UKF9/3-229	[ 0.25897613  0.26571357 -1.5055519 ]	#000100
UniRef100_G1JSF4/3-231	[ 0.15331656  0.12397903 -1.2673756 ]	#000100
UniRef100_A0A7M5WWU1/3-229	[-0.19370349  0.52687097 -1.379889  ]	#000100
UniRef100_G1JSF3/3-231	[-0.31807876 -0.20872621 -1.4057916 ]	#000000
UniRef100_D7PM05/5-232	[ 2.4385433  0.6448727 -2.2234375]	#010100
UniRef100_D7PM12/5-232	[ 2.4631271  0.3864293 -2.2302172]	#010100
UniRef100_A0A7M5V407/7-234	[ 2.176327    0.25348687 -1.8747331 ]	#010100
UniRef100_D7PM10/5-232	[ 2.5020587 -0.7853446 -2.2272596]	#010000
UniRef100_D7PM06/5-232	[ 2.47371    1.0166839 -2.2104404]	#010100
UniRef100_D7PM04/5-232	[ 2.4820533  0.3646892 -2.2224329]	#010100
UniRef100_A0A7M6DMT2/54-281	[ 2.4022315  1.25429   -2.0885823]	#010100
UniRef100_A0A7M5TUN8/3-229	[-0.03511116 -0.44576013 -0.9479286 ]	#000000
UniRef100_A0A7M5WWD0/7-234	[ 2.1862493   0.24131083 -1.8230597 ]	#010100
UniRef100_A0A7M5X361/50-277	[ 2.2501707  0.1626632 -2.0586646]	#010100
UniRef100_J9PGG2/7-234	[ 2.3200536  0.0276564 -1.962978 ]	#010100
UniRef100_A0A5J6CYI7/1-229	[-0.6333576  1.1129476 -0.9816329]	#000100
UniRef100_UPI0000D5BE58/2-173	[3.2620783  0.79676795 0.78069925]	#010101
UniRef100_A0A5J6CYV7/1-229	[ 0.11837264 -1.0113062  -1.3087821 ]	#000000
UniRef100_UPI0000D5BE55/2-172	[3.2584956  0.65775293 0.81608254]	#010101
UniRef100_Q6RYS5/2-223	[ 3.1822422   0.03089112 -1.211181  ]	#010100
UniRef100_Q6RYS6/40-259	[ 2.9591465   0.61625093 -1.2371615 ]	#010100
UniRef100_J9PIH6/6-230	[ 3.036938    0.08628058 -0.5987236 ]	#010101
UniRef100_A0A7M5TYI8/7-231	[ 3.65732     0.53194296 -0.01080055]	#010101
UniRef100_J9PJD5/7-231	[3.5656025  0.9281437  0.00734972]	#010101
N0_tree_1	[-1.0765631   0.90875727 -3.8387573 ]	#000100
N1_tree_1	[-1.4047877   0.69887924 -4.1908617 ]	#000100
N2_tree_1	[-1.3387972 -0.727649  -3.87346  ]	#000000
N3_tree_1	[-0.20619678  0.3052387  -1.7522959 ]	#000100
N4_tree_1	[-0.3060913  1.1379522 -1.4708366]	#000100
N8_tree_1	[-0.17639218 -0.31544745 -1.2497578 ]	#000000
N9_tree_1	[ 0.11657592 -0.09562266 -1.4040533 ]	#000100
N10_tree_1	[-0.92556953  1.68408    -3.4512794 ]	#000100
N11_tree_1	[-0.36151013  0.38544774 -1.5094057 ]	#000100
N12_tree_1	[-0.12806092  1.2475669  -1.4054742 ]	#000100
N13_tree_1	[ 2.0751123  -0.30477563 -2.2339535 ]	#010000
N14_tree_1	[ 2.4439514 -0.3146013 -2.1611106]	#010000
N19_tree_1	[ 2.3112133  0.8457102 -2.09467  ]	#010100
N21_tree_1	[ 2.1924438   0.70986575 -1.897881  ]	#010100
N22_tree_1	[-0.32233453  0.86447483 -3.161864  ]	#000100
N23_tree_1	[-0.9146047  1.1981945 -2.3299801]	#000100
N24_tree_1	[-0.20424823 -0.10048914 -1.7849096 ]	#000100
N25_tree_1	[-0.28243336  0.36455652 -1.5342408 ]	#000100
N26_tree_1	[-0.38258135 -0.06919176 -1.4838096 ]	#000100
N27_tree_1	[ 3.2376935   0.35577548 -1.8411692 ]	#010100
N28_tree_1	[ 3.6288502  0.2114591 -1.4840475]	#010100
N29_tree_1	[ 3.797456   -0.46359286 -0.6320756 ]	#010001
N30_tree_1	[ 3.5332193  -0.48914102 -0.00722278]	#010001
N31_tree_1	[-1.175388    0.13226606 -3.8927033 ]	#000100
N32_tree_1	[-1.1152178   0.44086632 -3.6170952 ]	#000100
N33_tree_1	[-0.41252732 -0.46591485 -1.5033951 ]	#000000
N34_tree_1	[ 2.7890599  -0.56280404  1.1756675 ]	#010001
N35_tree_1	[ 2.7727444 -0.265734   1.2867483]	#010001
N45_tree_1	[3.0955791  0.22773898 1.3222939 ]	#010101
N47_tree_1	[3.018205   0.68793154 1.3152629 ]	#010101
N51_tree_1	[ 2.9619772  -0.35360965  1.3090717 ]	#010001
N52_tree_1	[ 2.8941479  -0.32682663  1.3054255 ]	#010001
N79_tree_1	[ 2.9653504  -0.22218525  1.2822074 ]	#010001
N80_tree_1	[ 3.048232   -0.91491336  1.3494177 ]	#010001
N82_tree_1	[2.9041758 0.4269639 1.3196058]	#010101
N85_tree_1	[3.2026017  0.40889814 1.2715262 ]	#010101
N86_tree_1	[2.969803  1.2494054 1.2733346]	#010101
N88_tree_1	[ 3.0540116 -1.0160222  1.2635254]	#010001
N94_tree_1	[2.5528653  0.45211253 1.1128922 ]	#010101
N95_tree_1	[ 3.0197856  -0.23020677  1.3074006 ]	#010001
N96_tree_1	[3.2078912 1.3038478 1.123013 ]	#010101
N97_tree_1	[ 2.837198  -2.1466732  1.337057 ]	#010001
N98_tree_1	[1.1420747  0.06021086 2.0947797 ]	#010101
N103_tree_1	[3.0003586  0.36423504 1.3786448 ]	#010101
N108_tree_1	[ 2.897704  -0.4337975  1.3162388]	#010001
N118_tree_1	[3.0631611 0.2780833 1.3843254]	#010101
N119_tree_1	[ 2.990186   -0.12330133  1.3776026 ]	#010001
N120_tree_1	[2.9404843  0.75927067 1.3340572 ]	#010101
N129_tree_1	[ 2.772597  -0.7364108  1.312858 ]	#010001
N130_tree_1	[ 2.8799865  -0.61981964  1.3078066 ]	#010001
N136_tree_1	[ 2.940026   -0.18657218  1.3438953 ]	#010001
N137_tree_1	[3.1397998  0.28793243 1.3638836 ]	#010101
N139_tree_1	[3.0638275  0.19997425 1.3692483 ]	#010101
N140_tree_1	[2.7605374  0.17727089 1.8345791 ]	#010101
N141_tree_1	[2.9147348  0.54379445 1.8040644 ]	#010101
N157_tree_1	[ 1.5107918 -0.741563   2.5670834]	#010001
N164_tree_1	[2.9531167  0.59958535 1.3260871 ]	#010101
N170_tree_1	[3.0136998  0.02858279 1.3593044 ]	#010101
N173_tree_1	[3.0529802  0.31532833 1.3503121 ]	#010101
N182_tree_1	[ 3.1350143 -0.7592139  1.3272285]	#010001
N183_tree_1	[2.9028065  0.36244634 1.296605  ]	#010101
N185_tree_1	[ 2.9903266  -0.11896688  1.3450717 ]	#010001
N186_tree_1	[ 3.0101414  -0.28173286  1.3053694 ]	#010001
N191_tree_1	[ 3.0876808  -0.43621817  1.3288043 ]	#010001
N198_tree_1	[3.1514428  0.12262838 1.3119102 ]	#010101
N199_tree_1	[ 2.9788277 -1.2285041  1.2949095]	#010001
N200_tree_1	[3.064067   0.36933517 1.3283616 ]	#010101
N207_tree_1	[2.953069  1.012527  1.2801832]	#010101
N223_tree_1	[3.0300868  0.05509068 1.3245169 ]	#010101
N243_tree_1	[ 2.8854723  -0.16154234  1.2848079 ]	#010001
N245_tree_1	[3.0033674  0.11820259 1.2904477 ]	#010101
N246_tree_1	[2.8587863 0.7736508 1.2704583]	#010101
N278_tree_1	[ 2.850381   -0.35340324  1.3367643 ]	#010001
N280_tree_1	[2.8454196 0.7208174 1.2984947]	#010101
N298_tree_1	[ 3.0307071 -0.5239808  1.326633 ]	#010001
N299_tree_1	[2.9913118  0.55304796 1.2656499 ]	#010101
N300_tree_1	[2.8306398  0.31118706 1.3188268 ]	#010101
N302_tree_1	[ 2.8218467  -0.06934109  1.3204921 ]	#010101
N303_tree_1	[2.9396305  0.10757031 1.2324052 ]	#010101
N304_tree_1	[2.5741308  0.23436297 1.1758898 ]	#010101
N307_tree_1	[ 2.576216  -0.9579456  1.2082542]	#010001
N308_tree_1	[ 2.2149236  -0.12522481  1.1058975 ]	#010001
N309_tree_1	[ 2.0213654  -0.13300799  1.1190448 ]	#010001
N319_tree_1	[3.0611649  0.03286083 1.2956601 ]	#010101
N355_tree_1	[3.1240928  0.06369635 1.3413805 ]	#010101
N358_tree_1	[ 2.950421   -0.17796361  1.3488722 ]	#010001
N0_tree_2	[-0.9929759   0.37003472 -3.3687837 ]	#000100
N1_tree_2	[-1.4292927   0.14024751 -3.4597466 ]	#000100
N2_tree_2	[-1.2099279  0.4713126 -3.986316 ]	#000100
N3_tree_2	[-1.3216864   0.02436801 -3.9382465 ]	#000100
N4_tree_2	[-0.19669865  0.6213445  -1.5983257 ]	#000100
N5_tree_2	[-0.2502556 -1.2139385 -1.5570817]	#000000
N10_tree_2	[ 0.10085353 -0.90105367 -1.3476452 ]	#000000
N11_tree_2	[-0.8000137  -0.25672403 -3.3680248 ]	#000000
N23_tree_2	[-0.2277265  0.5153301 -3.0951126]	#000100
N24_tree_2	[-0.7570131  -0.11677665 -2.276571  ]	#000100
N25_tree_2	[-0.33614358 -0.59742403 -2.0453157 ]	#000000
N26_tree_2	[-0.36309    0.8143583 -1.8589067]	#000100
N27_tree_2	[ 0.5275457  -0.96893907 -1.561083  ]	#000000
N28_tree_2	[ 3.247963   -0.97056246 -1.8642298 ]	#010000
N34_tree_2	[2.1772645  0.17341626 1.0006775 ]	#010101
N35_tree_2	[ 2.6370003 -0.2335413  1.1014351]	#010001
N36_tree_2	[2.2115726 0.3515117 1.1567243]	#010101
N39_tree_2	[1.9256786  0.31548682 0.9946297 ]	#010101
N45_tree_2	[2.7807846  0.28342536 1.263075  ]	#010101
N46_tree_2	[ 2.7532043  -0.66953605  1.2381648 ]	#010001
N47_tree_2	[ 2.451457   -0.07001245  1.2472185 ]	#010101
N111_tree_2	[3.0577252  0.09429512 1.3697616 ]	#010101
N113_tree_2	[ 3.0209382  -0.43000373  1.3372021 ]	#010001
N116_tree_2	[3.0818708 1.0582618 1.3648148]	#010101
N132_tree_2	[ 3.0500162  -0.28393596  1.3661555 ]	#010001
N168_tree_2	[2.9413173  0.31585178 1.308417  ]	#010101
N169_tree_2	[ 2.9096587  -0.46835032  1.3230723 ]	#010001
N170_tree_2	[ 2.8079283 -1.0586712  1.2801045]	#010001
N178_tree_2	[ 2.9176462  -0.57596105  1.2862545 ]	#010001
N212_tree_2	[2.8975627 0.3901832 1.3045331]	#010101
N213_tree_2	[3.0654118 0.3842803 1.2645396]	#010101
N214_tree_2	[3.017235  0.9763325 1.2802172]	#010101
N226_tree_2	[2.8644035 1.3869618 1.3001968]	#010101
N227_tree_2	[ 3.0450058 -0.7229567  1.3442334]	#010001
N241_tree_2	[3.2127473 0.1452099 1.0438641]	#010101
N242_tree_2	[ 3.278674   -0.18412916  1.0287728 ]	#010001
N248_tree_2	[3.3892143 1.0439283 0.8625633]	#010101
N260_tree_2	[ 3.0974586  -0.36244535  1.3434502 ]	#010001
N262_tree_2	[3.0964525 0.539804  1.8791708]	#010101
N290_tree_2	[3.0362017 0.7017327 1.2765888]	#010101
N358_tree_2	[ 2.9504755 -0.350777   1.3579718]	#010001
N2_tree_3	[-1.4619232   0.17370562 -4.1754293 ]	#000100
N3_tree_3	[-1.3672365  0.623756  -3.9765253]	#000100
N11_tree_3	[-1.0326256 -0.2302131 -3.47567  ]	#000000
N23_tree_3	[-0.42265657 -0.27364632 -3.163434  ]	#000000
N28_tree_3	[ 3.2581043  0.2699351 -1.870862 ]	#010100
N29_tree_3	[ 3.5702677  -0.26116538 -1.4854635 ]	#010000
N32_tree_3	[-1.2477579 -1.0729665 -3.6369193]	#000000
N33_tree_3	[-0.6188989 -0.482205  -1.6083965]	#000000
N34_tree_3	[ 2.8586519 -0.7682991  1.3180245]	#010001
N35_tree_3	[ 2.9247968 -0.5015159  1.3056331]	#010001
N36_tree_3	[ 2.2632313  -0.13647695  1.7008244 ]	#010001
N37_tree_3	[ 2.3099465 -0.8654914  1.7830898]	#010001
N47_tree_3	[ 3.094692   -0.47164455  1.2964759 ]	#010001
N54_tree_3	[ 3.0478249  -0.18670225  1.3279014 ]	#010001
N57_tree_3	[3.0646927 0.1273167 1.36682  ]	#010101
N59_tree_3	[ 2.967078   -0.23248442  1.3059855 ]	#010001
N82_tree_3	[2.7546127  0.63463324 1.2225821 ]	#010101
N92_tree_3	[3.0354578 0.2777605 1.2586039]	#010101
N106_tree_3	[ 2.9969208  -0.11229136  1.3009814 ]	#010101
N111_tree_3	[ 2.8893173 -0.1346329  1.3129741]	#010001
N112_tree_3	[ 3.0058873  -0.34385738  1.3253525 ]	#010001
N113_tree_3	[ 3.0730445 -0.6606617  1.3528528]	#010001
N138_tree_3	[3.0195353  0.08438573 1.329537  ]	#010101
N146_tree_3	[ 3.0649576  -0.12254337  1.3230448 ]	#010001
N169_tree_3	[ 2.8821023  -0.33649483  1.3277056 ]	#010001
N191_tree_3	[ 3.111906  -0.3643326  1.3649817]	#010001
N193_tree_3	[ 2.928341  -0.7002154  1.3444905]	#010001
N213_tree_3	[ 2.874101   -0.50125796  1.3441668 ]	#010001
N220_tree_3	[2.9132164  0.14447159 1.8926402 ]	#010101
N289_tree_3	[ 2.9624665 -0.7324447  1.2923522]	#010001
N354_tree_3	[1.9016846  0.93888074 0.9139619 ]	#010101
N207_tree_4	[ 3.065278  -0.6727473  1.3457836]	#010001
N253_tree_4	[2.4054067  0.63218355 1.172361  ]	#010101
N308_tree_4	[ 2.6013632 -0.2049793  1.8993596]	#010001
N309_tree_4	[ 2.4899342 -1.0243365  1.8723125]	#010001
N310_tree_4	[ 1.914456  -0.2296093  2.376689 ]	#010001
N257_tree_5	[3.0558617  0.70358175 1.3164839 ]	#010101
N294_tree_5	[3.0448673  0.07306043 1.3330945 ]	#010101
N310_tree_5	[2.8059356  0.31644168 1.8561922 ]	#010101
N311_tree_5	[ 2.8113391  -0.10288417  1.8781748 ]	#010101
N0_tree_6	[-0.9293402   0.35303494 -2.9135697 ]	#000100
N1_tree_6	[-1.5052165 -0.0348973 -3.3316014]	#000100
N34_tree_6	[ 2.2366247 -0.0536872  0.9581168]	#010101
N35_tree_6	[2.302817  0.5797862 1.0319961]	#010101
N36_tree_6	[ 2.0849736  -0.33142027  1.0921087 ]	#010001
N45_tree_6	[2.4616616  0.69306016 1.2671977 ]	#010101
N121_tree_6	[ 2.848835  -0.4350482  1.3042864]	#010001
N143_tree_6	[ 3.076011   -0.20119046  1.3291761 ]	#010001
N155_tree_6	[ 2.9400089  -0.01490545  1.2834684 ]	#010101
N197_tree_6	[ 2.9522638 -0.3483961  1.3407041]	#010001
N199_tree_6	[ 3.0163891  -0.37174013  1.3301399 ]	#010001
N242_tree_6	[ 2.963939  -0.7397296  1.3254395]	#010001
N244_tree_6	[2.22641    0.42180166 1.8039508 ]	#010101
N267_tree_6	[3.0655327  0.77661747 1.3179635 ]	#010101
N278_tree_6	[ 3.1417763  -0.23108183  1.355588  ]	#010001
N300_tree_6	[3.012728  1.4034477 1.8740343]	#010101
N301_tree_6	[ 1.5681429 -0.4715968  2.5273483]	#010001
N354_tree_6	[ 2.9514434 -0.5519374  1.3085883]	#010001
N86_tree_7	[ 3.0048876  -0.42002332  1.3083401 ]	#010001
N122_tree_7	[ 3.1142108  -0.07310086  1.3512467 ]	#010101
N188_tree_7	[ 2.9214833  -0.66091603  1.3496958 ]	#010001
N189_tree_7	[2.939043  0.6357639 1.8401636]	#010101
N34_tree_8	[ 2.401934   -0.42286706  1.0637931 ]	#010001
N35_tree_8	[ 2.4933245  -0.03789419  1.1232566 ]	#010101
N36_tree_8	[2.2164466  0.47491875 1.1059285 ]	#010101
N45_tree_8	[ 2.9502754  -0.55624753  1.3575321 ]	#010001
N79_tree_8	[2.9451096  0.47093794 1.3557221 ]	#010101
N80_tree_8	[ 2.9137385 -0.6035278  1.3101859]	#010001
N145_tree_8	[2.931648   0.01231383 1.3535557 ]	#010101
N159_tree_8	[ 2.9147043 -1.0150913  1.3518176]	#010001
N162_tree_8	[ 3.0429382  -0.10926577  1.3036989 ]	#010101
N272_tree_8	[ 3.1187294  -0.24767108  1.338561  ]	#010001
N299_tree_8	[3.0511773  0.53722876 1.3390756 ]	#010101
N355_tree_8	[ 2.6999314 -0.5843497  1.3135691]	#010001
N356_tree_8	[2.7055569  0.42353114 1.2392317 ]	#010101
N63_tree_9	[ 2.966961   -0.05630402  1.3040351 ]	#010101
N64_tree_9	[ 2.862855  -0.4887093  1.3265554]	#010001
N157_tree_9	[2.5923164  0.26315558 1.9061923 ]	#010101
N158_tree_9	[ 2.6021473 -0.28455    1.9325281]	#010001
N159_tree_9	[1.9192495 0.5682132 2.3982508]	#010101
N32_tree_10	[-0.9346071  0.9400561 -3.4774125]	#000100
N132_tree_10	[2.980551   0.53487515 1.332198  ]	#010101
N167_tree_10	[2.7674572  0.13772587 1.8797354 ]	#010101
N168_tree_10	[1.6086959  0.35910472 2.4741821 ]	#010101
N219_tree_12	[3.0350435 0.527132  1.290292 ]	#010101
N226_tree_12	[ 2.8815448 -0.2856129  1.3107332]	#010001
N288_tree_12	[3.007746  0.2596382 1.3420717]	#010101
N0_tree_13	[-0.9516201  -0.27731574 -2.948035  ]	#000000
N1_tree_13	[-1.1748142  -0.32673058 -3.03803   ]	#000000
N142_tree_13	[ 2.9424603 -0.8618261  1.3434595]	#010001
N196_tree_13	[ 3.0455215  -0.38206276  1.3358134 ]	#010001
N224_tree_13	[3.0184612  0.59458613 1.3295137 ]	#010101
N339_tree_13	[2.806962   0.18369643 1.8357668 ]	#010101
N23_tree_14	[-0.382399    0.31768396 -3.1496441 ]	#000100
N279_tree_14	[2.693795  0.8210071 1.7533711]	#010101
N280_tree_14	[2.7962072  0.43223557 1.8938366 ]	#010101
N329_tree_14	[ 3.1042964  -0.10953017  1.306148  ]	#010101
N119_tree_15	[ 3.0595295 -0.8294241  1.3184682]	#010001
N215_tree_15	[3.069537   0.19793458 1.3121516 ]	#010101
N217_tree_15	[ 2.865535   -0.33595088  1.2573498 ]	#010001
N259_tree_15	[2.926522   0.05284442 1.2615472 ]	#010101
N353_tree_16	[3.019576   0.12520178 1.347206  ]	#010101
N215_tree_18	[2.959874   0.09082779 1.2512603 ]	#010101
N2_tree_19	[-1.3675337  0.073446  -4.038412 ]	#000100
N3_tree_19	[-1.2556311  0.3007528 -3.7309482]	#000100
N4_tree_19	[ 0.10423758  0.78211707 -1.5900717 ]	#000100
N11_tree_19	[-0.9414995  -0.04577923 -3.4170716 ]	#000100
N12_tree_19	[-0.06063764 -0.8450083  -1.6034366 ]	#000000
N14_tree_19	[ 2.1400478 -0.4495379 -2.2494698]	#010000
N23_tree_19	[-0.2293185   0.41542408 -3.1010406 ]	#000100
N24_tree_19	[-0.75357723 -0.14220972 -2.2051919 ]	#000000
N28_tree_19	[ 3.238311   -0.06854868 -1.8411784 ]	#010100
N62_tree_19	[2.7866008  0.23627828 1.6533133 ]	#010101
N225_tree_19	[ 3.0014026 -0.3413962  1.3242166]	#010001
N237_tree_19	[ 2.0690594  -0.23173024  1.8490394 ]	#010001
N241_tree_19	[ 2.5972362  -0.81271416  1.864808  ]	#010001
N242_tree_19	[ 2.479738  -1.0364503  1.957654 ]	#010001
N285_tree_19	[ 2.955981  -0.5498257  1.3651882]	#010001
N324_tree_19	[2.966562   0.17610793 1.2811133 ]	#010101
N249_tree_20	[2.845578   0.20777778 1.2220687 ]	#010101
N86_tree_21	[ 2.3979094 -0.2898359  1.0951141]	#010001
N103_tree_21	[2.8971546  0.67321855 1.2684569 ]	#010101
N154_tree_21	[3.0141628 0.3602356 1.3151898]	#010101
N160_tree_21	[ 3.1478965 -0.6868747  1.3281287]	#010001
N58_tree_23	[3.0896537  0.09714822 1.3440605 ]	#010101
N187_tree_23	[3.1537764 0.3732531 1.2926711]	#010101
N75_tree_24	[ 2.992199  -1.0238856  1.2600257]	#010001
N351_tree_24	[ 2.980257   -0.14121307  1.327206  ]	#010001
N352_tree_24	[ 2.9753983  -0.46296373  1.2974136 ]	#010001
N353_tree_24	[3.003295  0.5371217 1.3344077]	#010101
N119_tree_26	[ 3.165346   -0.21523559  1.3213984 ]	#010001
N120_tree_26	[2.8297722 0.9864834 1.3515056]	#010101
N161_tree_26	[3.0760565  0.25191948 1.2978839 ]	#010101
N302_tree_27	[ 2.941757   -0.08609191  1.8267838 ]	#010101
N351_tree_28	[3.4299195  0.05601057 0.8193421 ]	#010101
N0_tree_29	[-1.8061186 -1.0000322 -3.524578 ]	#000000
N2_tree_29	[-1.6309601   0.58402604 -4.174336  ]	#000100
N23_tree_29	[-0.28632987  0.81331855 -3.1840012 ]	#000100
N28_tree_29	[ 3.2716124   0.03262385 -1.8543113 ]	#010100
N30_tree_29	[ 3.786895   -0.7574034  -0.64642245]	#010001
N32_tree_29	[-1.135481   -0.08627059 -3.464543  ]	#000100
N33_tree_29	[-0.7572556  1.0015026 -1.624786 ]	#000100
N34_tree_29	[ 2.879576  -0.3817835  1.1118382]	#010001
N167_tree_29	[3.1210155  0.27341807 1.3733625 ]	#010101
N274_tree_29	[3.1213806  0.99808854 1.2914193 ]	#010101
N275_tree_29	[2.9729154  0.14024258 1.3234005 ]	#010101
N288_tree_30	[ 2.7438862  -0.05341943  1.3299106 ]	#010101
N289_tree_30	[2.9042957  0.11022118 1.3588123 ]	#010101
N316_tree_30	[2.9682207 0.7569838 1.2863188]	#010101
N267_tree_32	[3.3658638 0.350058  0.872772 ]	#010101
N87_tree_34	[ 2.84038    -0.49601546  1.2692052 ]	#010001
N168_tree_35	[ 2.7636373 -0.6900902  1.8050548]	#010001
N261_tree_35	[2.9187405  0.49540916 1.346625  ]	#010101
N281_tree_35	[2.882745   0.23016638 1.3232865 ]	#010101
N283_tree_37	[ 2.8110466 -0.9686498  1.8487109]	#010001
N284_tree_37	[2.865347   0.60710734 1.786407  ]	#010101
N279_tree_38	[ 3.101567   -0.34007156  1.2891742 ]	#010001
N42_tree_39	[ 1.7358041  -0.06538206  0.98990345]	#010101
N282_tree_39	[ 2.8935242 -0.5570848  1.2996379]	#010001
N248_tree_41	[ 2.9598675  -0.22757073  1.2876533 ]	#010001
N356_tree_41	[ 2.2418196  -0.16202755  1.1450057 ]	#010001
N61_tree_44	[ 3.1809645  -0.39122653  1.2395797 ]	#010001
N267_tree_44	[ 3.0059683 -0.3181872  1.3150884]	#010001
N284_tree_44	[2.8467152 0.6285667 1.7899569]	#010101
N134_tree_45	[ 2.8764706 -1.0245608  1.346193 ]	#010001
N137_tree_45	[2.9888394  0.43223462 1.2874408 ]	#010101
N262_tree_46	[2.959617   0.10017102 1.3286797 ]	#010101
N309_tree_46	[2.9408157  0.05961047 1.3177048 ]	#010101
N23_tree_50	[-0.15766902  0.2640292  -3.0999432 ]	#000100
N177_tree_50	[2.7152054  0.34271476 1.9414788 ]	#010101
N178_tree_50	[1.8302846 1.0450487 2.3194075]	#010101
N257_tree_50	[ 2.8967216  -0.06123169  1.3568414 ]	#010101
N311_tree_50	[2.8359993 0.2332751 1.2911848]	#010101
N312_tree_50	[2.9692535 0.8039029 1.3407015]	#010101
N29_tree_51	[ 3.5876      0.08575594 -1.468532  ]	#010100
N149_tree_51	[ 3.0510223 -0.2079215  1.305584 ]	#010001
N34_tree_52	[ 2.5416439 -0.1708672  1.0219992]	#010001
N35_tree_52	[ 2.388168   -0.49986136  1.1171602 ]	#010001
N36_tree_52	[ 2.0929213  -0.05548699  1.1277789 ]	#010101
N268_tree_52	[ 2.8527253 -0.7604291  1.2568712]	#010001
N354_tree_52	[2.7500222  0.04973515 1.2762426 ]	#010101
N154_tree_55	[ 3.064785   -0.02315541  1.3238589 ]	#010101
N220_tree_56	[3.1719885  0.22355562 1.3199389 ]	#010101
N118_tree_59	[2.9039612 0.3068618 1.3605375]	#010101
N119_tree_59	[2.9946148  0.02852341 1.3327265 ]	#010101
N153_tree_59	[3.0139048  0.07467657 1.308616  ]	#010101
N155_tree_59	[2.7521327  0.03685741 1.7872311 ]	#010101
N216_tree_59	[2.9267817 1.0852708 1.3686256]	#010101
N123_tree_62	[2.9421093  0.71857625 1.3148857 ]	#010101
N124_tree_62	[ 3.1558964 -0.2748185  1.3053669]	#010001
N319_tree_62	[ 2.9835823  -0.16000783  1.2923194 ]	#010001
N320_tree_62	[ 2.9309466  -0.15121262  1.3171989 ]	#010001
N142_tree_64	[ 3.0496588  -0.79046696  1.2917664 ]	#010001
N300_tree_64	[ 2.827341   -0.18721421  1.8816981 ]	#010001
N301_tree_64	[1.583222  0.6988031 2.496145 ]	#010101
N66_tree_65	[ 2.9510543  -0.09854507  1.3068423 ]	#010101
N103_tree_65	[3.017403  0.9061951 1.340805 ]	#010101
N358_tree_65	[ 3.1054146  -0.72105044  1.3194782 ]	#010001
N222_tree_67	[ 2.9041426  -0.03966882  1.3152642 ]	#010101
N155_tree_68	[2.904952  0.7141741 1.3661823]	#010101
N156_tree_68	[ 2.9256756 -1.0254487  1.2974197]	#010001
N35_tree_70	[ 2.2865398  -0.18519609  1.0573086 ]	#010001
N45_tree_70	[ 2.8182087  -0.67659575  1.2319045 ]	#010001
N46_tree_70	[ 2.7341518  -0.23386429  1.2026426 ]	#010001
N54_tree_70	[3.0646136  0.31545535 1.3698541 ]	#010101
N293_tree_71	[ 2.9869182 -1.2855759  1.3431872]	#010001
N185_tree_82	[2.1382868  0.38231722 1.8642448 ]	#010101
N189_tree_82	[2.5388067  0.03599815 1.8985392 ]	#010101
N190_tree_82	[ 2.5318573  -0.47611728  1.9623896 ]	#010001
N115_tree_84	[ 3.0540378  -0.21242474  1.3249855 ]	#010001
N335_tree_84	[2.952097   0.06020598 1.3666931 ]	#010101
N200_tree_87	[2.8850336 1.4812387 1.8765583]	#010101
N201_tree_87	[ 1.6771641 -0.1643821  2.5211742]	#010001
N150_tree_91	[2.9384556 0.0798464 1.3038335]	#010101
N166_tree_93	[3.1105347  0.28909588 1.3634629 ]	#010101
N262_tree_94	[2.9917357 1.3485368 1.3842187]	#010101
N264_tree_94	[ 2.785859   -0.50563174  1.2890857 ]	#010001
N34_tree_95	[ 2.8105857 -0.0841234  1.1233944]	#010101
N145_tree_95	[3.1042583  0.05537018 1.3475299 ]	#010101
N197_tree_95	[ 3.0019615 -0.5829106  1.3339463]	#010001
N198_tree_95	[ 2.87319   -0.0956471  1.2748173]	#010101
N210_tree_97	[1.8006066  0.15378952 2.3954504 ]	#010101
